Year,Site code,Province,Latitude,Longitude,River name,Fishing area,CGNDB,Avg. water temperature at shore,English common name,French common name,Scientific name,ITIS TSN,Specimens measured,Avg. length (mm),Length type
1978,42,New Brunswick,47.851,-68.064,South Branch Kedgwick River,SFA15,DAILK,13.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,172,,total
1978,10,New Brunswick,47.793,-67.528,South Branch Tracy Brook,SFA15,DAIND,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,98,55.296,fork
1978,10,New Brunswick,47.793,-67.528,South Branch Tracy Brook,SFA15,DAIND,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,24,,fork
1978,10,New Brunswick,47.793,-67.528,South Branch Tracy Brook,SFA15,DAIND,15.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,221,,total
1978,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,11.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1978,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,11.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,298,64.174,fork
1978,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,11.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1978,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,11.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,1,,fork
1978,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,11.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,19,,total
1978,14,New Brunswick,47.874,-66.947,Upsalquitch River,SFA15,DAPWI,23.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,26,49.731,fork
1978,14,New Brunswick,47.874,-66.947,Upsalquitch River,SFA15,DAPWI,23.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,5,,total
1978,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,22.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1978,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,22.0,Appalachian brook crayfish,,,97343,2,,fork
1978,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,22.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,125,48.36,fork
1978,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,22.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1978,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,22.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,14,,fork
1978,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,22.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,25,,total
1979,40,New Brunswick,47.914,-67.913,Belle Kedgwick River,SFA15,DAGYS,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,26,67.615,fork
1979,40,New Brunswick,47.914,-67.913,Belle Kedgwick River,SFA15,DAGYS,15.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,88,,total
1979,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,22,72.773,fork
1979,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fork
1979,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,40,,total
1979,48,New Brunswick,47.633,-67.49,Five Finger Brook,SFA15,DAEOF,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,35,85.429,fork
1979,48,New Brunswick,47.633,-67.49,Five Finger Brook,SFA15,DAEOF,20.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,5,,fork
1979,48,New Brunswick,47.633,-67.49,Five Finger Brook,SFA15,DAEOF,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,33,,total
1979,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,84,87.821,fork
1979,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,17.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,145,,total
1979,51,New Brunswick,47.582,-67.73,Gounamitz River,SFA15,DAIAZ,,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,79.875,fork
1979,51,New Brunswick,47.582,-67.73,Gounamitz River,SFA15,DAIAZ,,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,88,,total
1979,52,New Brunswick,47.608,-67.831,Gounamitz River,SFA15,DAIAZ,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,76.421,fork
1979,52,New Brunswick,47.608,-67.831,Gounamitz River,SFA15,DAIAZ,12.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1979,52,New Brunswick,47.608,-67.831,Gounamitz River,SFA15,DAIAZ,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,278,,total
1979,53,New Brunswick,47.613,-67.854,Gounamitz River,SFA15,DAIAZ,11.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,73.0,fork
1979,53,New Brunswick,47.613,-67.854,Gounamitz River,SFA15,DAIAZ,11.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1979,53,New Brunswick,47.613,-67.854,Gounamitz River,SFA15,DAIAZ,11.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,315,,total
1979,54,New Brunswick,47.615,-67.872,Gounamitz River,SFA15,DAIAZ,13.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,4,89.25,fork
1979,54,New Brunswick,47.615,-67.872,Gounamitz River,SFA15,DAIAZ,13.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,99,,total
1979,50,New Brunswick,47.523,-67.55,Jardine Brook,SFA15,DAKVC,20.0,Appalachian brook crayfish,,,97343,1,,fork
1979,50,New Brunswick,47.523,-67.55,Jardine Brook,SFA15,DAKVC,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,45,78.333,fork
1979,50,New Brunswick,47.523,-67.55,Jardine Brook,SFA15,DAKVC,20.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,2,,fork
1979,50,New Brunswick,47.523,-67.55,Jardine Brook,SFA15,DAKVC,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,22,,total
1979,27,New Brunswick,47.665,-67.493,Kedgwick River,SFA15,DALLK,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,37,51.378,fork
1979,27,New Brunswick,47.665,-67.493,Kedgwick River,SFA15,DALLK,20.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,62,,fork
1979,27,New Brunswick,47.665,-67.493,Kedgwick River,SFA15,DALLK,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,39,,total
1979,28,New Brunswick,47.739,-67.654,Kedgwick River,SFA15,DALLK,18.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,59,45.034,fork
1979,28,New Brunswick,47.739,-67.654,Kedgwick River,SFA15,DALLK,18.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,22,,total
1979,29,New Brunswick,47.765,-67.691,Kedgwick River,SFA15,DALLK,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,50,52.8,fork
1979,29,New Brunswick,47.765,-67.691,Kedgwick River,SFA15,DALLK,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,14,,total
1979,30,New Brunswick,47.817,-67.739,Kedgwick River,SFA15,DALLK,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,106,39.792,fork
1979,30,New Brunswick,47.817,-67.739,Kedgwick River,SFA15,DALLK,16.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fork
1979,30,New Brunswick,47.817,-67.739,Kedgwick River,SFA15,DALLK,16.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,13,,fork
1979,30,New Brunswick,47.817,-67.739,Kedgwick River,SFA15,DALLK,16.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,38,,total
1979,43,New Brunswick,47.651,-67.496,Little Main Restigouche River,SFA15,DAQCE,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,67,43.522,fork
1979,43,New Brunswick,47.651,-67.496,Little Main Restigouche River,SFA15,DAQCE,19.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,3,,fork
1979,43,New Brunswick,47.651,-67.496,Little Main Restigouche River,SFA15,DAQCE,19.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,6,,total
1979,44,New Brunswick,47.62,-67.54,Little Main Restigouche River,SFA15,DAQCE,15.0,Appalachian brook crayfish,,,97343,1,,fork
1979,44,New Brunswick,47.62,-67.54,Little Main Restigouche River,SFA15,DAQCE,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,178,46.258,fork
1979,44,New Brunswick,47.62,-67.54,Little Main Restigouche River,SFA15,DAQCE,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1979,44,New Brunswick,47.62,-67.54,Little Main Restigouche River,SFA15,DAQCE,15.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,45,,total
1979,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,17.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1979,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,17.0,Appalachian brook crayfish,,,97343,2,,fork
1979,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,49.944,fork
1979,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,17.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,14,,fork
1979,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,17.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,19,,total
1979,46,New Brunswick,47.477,-67.72,Little Main Restigouche River,SFA15,DAQCE,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,62,77.274,fork
1979,46,New Brunswick,47.477,-67.72,Little Main Restigouche River,SFA15,DAQCE,12.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,5,,fork
1979,46,New Brunswick,47.477,-67.72,Little Main Restigouche River,SFA15,DAQCE,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,64,,total
1979,47,New Brunswick,47.4,-67.801,Little Main Restigouche River,SFA15,DAQCE,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,66.6,fork
1979,47,New Brunswick,47.4,-67.801,Little Main Restigouche River,SFA15,DAQCE,19.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,126,,total
1979,36,New Brunswick,47.848,-67.702,McDougall Brook,SFA15,DAYMW,,Atlantic salmon,saumon atlantique,Salmo salar,161996,53,78.943,fork
1979,36,New Brunswick,47.848,-67.702,McDougall Brook,SFA15,DAYMW,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1979,36,New Brunswick,47.848,-67.702,McDougall Brook,SFA15,DAYMW,,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,28,,total
1979,55,New Brunswick,47.625,-67.914,North Branch Gounamitz River,SFA15,DABVX,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,62.737,fork
1979,55,New Brunswick,47.625,-67.914,North Branch Gounamitz River,SFA15,DABVX,12.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1979,55,New Brunswick,47.625,-67.914,North Branch Gounamitz River,SFA15,DABVX,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,113,,total
1979,38,New Brunswick,47.909,-67.907,North Branch Kedgwick River,SFA15,DABWE,22.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,59,55.373,fork
1979,38,New Brunswick,47.909,-67.907,North Branch Kedgwick River,SFA15,DABWE,22.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,4,,fork
1979,38,New Brunswick,47.909,-67.907,North Branch Kedgwick River,SFA15,DABWE,22.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,70,,total
1979,39,New Brunswick,47.978,-67.935,North Branch Kedgwick River,SFA15,DABWE,14.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1979,39,New Brunswick,47.978,-67.935,North Branch Kedgwick River,SFA15,DABWE,14.0,Appalachian brook crayfish,,,97343,2,,fork
1979,39,New Brunswick,47.978,-67.935,North Branch Kedgwick River,SFA15,DABWE,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,71,70.676,fork
1979,39,New Brunswick,47.978,-67.935,North Branch Kedgwick River,SFA15,DABWE,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1979,39,New Brunswick,47.978,-67.935,North Branch Kedgwick River,SFA15,DABWE,14.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,55,,total
1979,16,New Brunswick,47.654,-66.729,Northwest Upsalquitch River,SFA15,DAYFA,10.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1979,16,New Brunswick,47.654,-66.729,Northwest Upsalquitch River,SFA15,DAYFA,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,119,64.681,fork
1979,16,New Brunswick,47.654,-66.729,Northwest Upsalquitch River,SFA15,DAYFA,10.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,24,,fork
1979,16,New Brunswick,47.654,-66.729,Northwest Upsalquitch River,SFA15,DAYFA,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,,total
1979,16,New Brunswick,47.654,-66.729,Northwest Upsalquitch River,SFA15,DAYFA,10.0,White sucker,meunier noir,Catostomus commersoni,553273,8,,fork
1979,17,New Brunswick,47.609,-66.799,Northwest Upsalquitch River,SFA15,DAYFA,15.0,Appalachian brook crayfish,,,97343,3,,fork
1979,17,New Brunswick,47.609,-66.799,Northwest Upsalquitch River,SFA15,DAYFA,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,85,56.529,fork
1979,17,New Brunswick,47.609,-66.799,Northwest Upsalquitch River,SFA15,DAYFA,15.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,32,,fork
1979,17,New Brunswick,47.609,-66.799,Northwest Upsalquitch River,SFA15,DAYFA,15.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,14,,total
1979,19,New Brunswick,47.648,-66.977,Northwest Upsalquitch River,SFA15,DAYFA,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,69,68.29,fork
1979,19,New Brunswick,47.648,-66.977,Northwest Upsalquitch River,SFA15,DAYFA,10.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,5,,fork
1979,19,New Brunswick,47.648,-66.977,Northwest Upsalquitch River,SFA15,DAYFA,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,28,,total
1979,20,New Brunswick,47.63,-66.995,Northwest Upsalquitch River,SFA15,DAYFA,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,92,59.957,fork
1979,21,New Brunswick,47.613,-67.043,Northwest Upsalquitch River,SFA15,DAYFA,15.0,Appalachian brook crayfish,,,97343,3,,fork
1979,21,New Brunswick,47.613,-67.043,Northwest Upsalquitch River,SFA15,DAYFA,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,143,58.629,fork
1979,21,New Brunswick,47.613,-67.043,Northwest Upsalquitch River,SFA15,DAYFA,15.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,29,,total
1979,3,New Brunswick,47.951,-66.951,Restigouche River,SFA15,DACGO,19.0,Appalachian brook crayfish,,,97343,2,,fork
1979,3,New Brunswick,47.951,-66.951,Restigouche River,SFA15,DACGO,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,133,55.895,fork
1979,3,New Brunswick,47.951,-66.951,Restigouche River,SFA15,DACGO,19.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,108,,fork
1979,3,New Brunswick,47.951,-66.951,Restigouche River,SFA15,DACGO,19.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,4,,total
1979,4,New Brunswick,47.93,-66.964,Restigouche River,SFA15,DACGO,,Appalachian brook crayfish,,,97343,2,,fork
1979,4,New Brunswick,47.93,-66.964,Restigouche River,SFA15,DACGO,,Atlantic salmon,saumon atlantique,Salmo salar,161996,27,65.963,fork
1979,4,New Brunswick,47.93,-66.964,Restigouche River,SFA15,DACGO,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1979,4,New Brunswick,47.93,-66.964,Restigouche River,SFA15,DACGO,,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,9,,fork
1979,4,New Brunswick,47.93,-66.964,Restigouche River,SFA15,DACGO,,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,15,,total
1979,5,New Brunswick,47.89,-66.963,Restigouche River,SFA15,DACGO,18.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,74,58.0,fork
1979,5,New Brunswick,47.89,-66.963,Restigouche River,SFA15,DACGO,18.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,16,,fork
1979,5,New Brunswick,47.89,-66.963,Restigouche River,SFA15,DACGO,18.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,106,,total
1979,6,New Brunswick,47.919,-67.029,Restigouche River,SFA15,DACGO,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,60,45.083,fork
1979,6,New Brunswick,47.919,-67.029,Restigouche River,SFA15,DACGO,19.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1979,6,New Brunswick,47.919,-67.029,Restigouche River,SFA15,DACGO,19.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,35,,fork
1979,6,New Brunswick,47.919,-67.029,Restigouche River,SFA15,DACGO,19.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,26,,total
1979,7,New Brunswick,47.877,-67.333,Restigouche River,SFA15,DACGO,20.0,Appalachian brook crayfish,,,97343,2,,fork
1979,7,New Brunswick,47.877,-67.333,Restigouche River,SFA15,DACGO,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,56.205,fork
1979,7,New Brunswick,47.877,-67.333,Restigouche River,SFA15,DACGO,20.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,27,,fork
1979,7,New Brunswick,47.877,-67.333,Restigouche River,SFA15,DACGO,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,5,,total
1979,8,New Brunswick,47.749,-67.448,Restigouche River,SFA15,DACGO,16.0,Appalachian brook crayfish,,,97343,2,,fork
1979,8,New Brunswick,47.749,-67.448,Restigouche River,SFA15,DACGO,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,24,49.667,fork
1979,8,New Brunswick,47.749,-67.448,Restigouche River,SFA15,DACGO,16.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,14,,fork
1979,8,New Brunswick,47.749,-67.448,Restigouche River,SFA15,DACGO,16.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,6,,total
1979,41,New Brunswick,47.908,-67.909,South Branch Kedgwick River,SFA15,DAILK,18.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,48.0,fork
1979,41,New Brunswick,47.908,-67.909,South Branch Kedgwick River,SFA15,DAILK,18.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,77,,total
1979,42,New Brunswick,47.851,-68.064,South Branch Kedgwick River,SFA15,DAILK,,Atlantic salmon,saumon atlantique,Salmo salar,161996,40,73.0,fork
1979,42,New Brunswick,47.851,-68.064,South Branch Kedgwick River,SFA15,DAILK,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1979,42,New Brunswick,47.851,-68.064,South Branch Kedgwick River,SFA15,DAILK,,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,1,,fork
1979,42,New Brunswick,47.851,-68.064,South Branch Kedgwick River,SFA15,DAILK,,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,157,,total
1979,10,New Brunswick,47.793,-67.528,South Branch Tracy Brook,SFA15,DAIND,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,39.667,fork
1979,10,New Brunswick,47.793,-67.528,South Branch Tracy Brook,SFA15,DAIND,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,107,,total
1979,22,New Brunswick,47.656,-66.608,Southeast Upsalquitch River,SFA15,DAIOF,13.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1979,22,New Brunswick,47.656,-66.608,Southeast Upsalquitch River,SFA15,DAIOF,13.0,Appalachian brook crayfish,,,97343,2,,fork
1979,22,New Brunswick,47.656,-66.608,Southeast Upsalquitch River,SFA15,DAIOF,13.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,206,63.85,fork
1979,22,New Brunswick,47.656,-66.608,Southeast Upsalquitch River,SFA15,DAIOF,13.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fork
1979,22,New Brunswick,47.656,-66.608,Southeast Upsalquitch River,SFA15,DAIOF,13.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,101,,fork
1979,22,New Brunswick,47.656,-66.608,Southeast Upsalquitch River,SFA15,DAIOF,13.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,6,,total
1979,22,New Brunswick,47.656,-66.608,Southeast Upsalquitch River,SFA15,DAIOF,13.0,White sucker,meunier noir,Catostomus commersoni,553273,2,,fork
1979,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,10.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,6,,total
1979,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,265,72.566,fork
1979,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,10.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,10,,fork
1979,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,46,,total
1979,14,New Brunswick,47.874,-66.947,Upsalquitch River,SFA15,DAPWI,19.0,Appalachian brook crayfish,,,97343,1,,fork
1979,14,New Brunswick,47.874,-66.947,Upsalquitch River,SFA15,DAPWI,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,54,50.315,fork
1979,14,New Brunswick,47.874,-66.947,Upsalquitch River,SFA15,DAPWI,19.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,40,,fork
1979,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,12.0,Appalachian brook crayfish,,,97343,1,,fork
1979,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,98,58.612,fork
1979,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,12.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,50,,fork
1979,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,6,,total
1980,40,New Brunswick,47.914,-67.913,Belle Kedgwick River,SFA15,DAGYS,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,89.875,fork
1980,40,New Brunswick,47.914,-67.913,Belle Kedgwick River,SFA15,DAGYS,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1980,40,New Brunswick,47.914,-67.913,Belle Kedgwick River,SFA15,DAGYS,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,160,,total
1980,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,16.0,Appalachian brook crayfish,,,97343,3,,fork
1980,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,4,99.25,fork
1980,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,16.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1980,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,16.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,136,,total
1980,48,New Brunswick,47.633,-67.49,Five Finger Brook,SFA15,DAEOF,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,54,50.593,fork
1980,48,New Brunswick,47.633,-67.49,Five Finger Brook,SFA15,DAEOF,12.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1980,48,New Brunswick,47.633,-67.49,Five Finger Brook,SFA15,DAEOF,12.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,30,,fork
1980,48,New Brunswick,47.633,-67.49,Five Finger Brook,SFA15,DAEOF,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,15,,total
1980,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,45,70.778,fork
1980,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fork
1980,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,14.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,7,,fork
1980,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,14.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,38,,total
1980,51,New Brunswick,47.582,-67.73,Gounamitz River,SFA15,DAIAZ,18.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,47.8,fork
1980,51,New Brunswick,47.582,-67.73,Gounamitz River,SFA15,DAIAZ,18.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1980,51,New Brunswick,47.582,-67.73,Gounamitz River,SFA15,DAIAZ,18.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,2,,fork
1980,51,New Brunswick,47.582,-67.73,Gounamitz River,SFA15,DAIAZ,18.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,67,,total
1980,52,New Brunswick,47.608,-67.831,Gounamitz River,SFA15,DAIAZ,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,52,30.115,fork
1980,52,New Brunswick,47.608,-67.831,Gounamitz River,SFA15,DAIAZ,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,217,,total
1980,53,New Brunswick,47.613,-67.854,Gounamitz River,SFA15,DAIAZ,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,65,29.231,fork
1980,53,New Brunswick,47.613,-67.854,Gounamitz River,SFA15,DAIAZ,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,326,,total
1980,54,New Brunswick,47.615,-67.872,Gounamitz River,SFA15,DAIAZ,15.0,Appalachian brook crayfish,,,97343,1,,fork
1980,54,New Brunswick,47.615,-67.872,Gounamitz River,SFA15,DAIAZ,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,32,28.938,fork
1980,54,New Brunswick,47.615,-67.872,Gounamitz River,SFA15,DAIAZ,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
