L'année,Nom du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,ONGC,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
1977,69,New Brunswick,46.511090,-67.112810,Southwest Miramichi River,SFA16,DAIRE,,Atlantic salmon,saumon atlantique,Salmo salar,161996,4,34.250,fork
1977,69,New Brunswick,46.511090,-67.112810,Southwest Miramichi River,SFA16,DAIRE,,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fork
1977,69,New Brunswick,46.511090,-67.112810,Southwest Miramichi River,SFA16,DAIRE,,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,6,,fork
1977,7,New Brunswick,47.141000,-65.370000,Bartibog River,SFA16,DBADW,14.150,Atlantic salmon,saumon atlantique,Salmo salar,161996,32,75.188,fork
1977,7,New Brunswick,47.141000,-65.370000,Bartibog River,SFA16,DBADW,14.150,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fork
1977,7,New Brunswick,47.141000,-65.370000,Bartibog River,SFA16,DBADW,14.150,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1977,7,New Brunswick,47.141000,-65.370000,Bartibog River,SFA16,DBADW,14.150,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,41,,fork
1977,7,New Brunswick,47.141000,-65.370000,Bartibog River,SFA16,DBADW,14.150,Lamprey (non specific),lamproies (non spécifique),,159697,22,,fork
1977,7,New Brunswick,47.141000,-65.370000,Bartibog River,SFA16,DBADW,14.150,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,fork
1977,70,New Brunswick,46.463000,-66.410000,Southwest Miramichi River,SFA16,DAIRE,22.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,156,49.378,fork
1977,70,New Brunswick,46.463000,-66.410000,Southwest Miramichi River,SFA16,DAIRE,22.000,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,8,,fork
1977,70,New Brunswick,46.463000,-66.410000,Southwest Miramichi River,SFA16,DAIRE,22.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,95,,fork
1977,70,New Brunswick,46.463000,-66.410000,Southwest Miramichi River,SFA16,DAIRE,22.000,Lamprey (non specific),lamproies (non spécifique),,159697,1,,fork
1977,70,New Brunswick,46.463000,-66.410000,Southwest Miramichi River,SFA16,DAIRE,22.000,White sucker,meunier noir,Catostomus commersoni,553273,1,,fork
1977,71,New Brunswick,46.558000,-66.117000,Southwest Miramichi River,SFA16,DAIRE,17.800,Atlantic salmon,saumon atlantique,Salmo salar,161996,95,47.158,fork
1977,71,New Brunswick,46.558000,-66.117000,Southwest Miramichi River,SFA16,DAIRE,17.800,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,21,,fork
1977,71,New Brunswick,46.558000,-66.117000,Southwest Miramichi River,SFA16,DAIRE,17.800,Lamprey (non specific),lamproies (non spécifique),,159697,5,,fork
1977,72,New Brunswick,46.698000,-65.786000,Morse Brook,SFA16,DAYBQ,11.100,Atlantic salmon,saumon atlantique,Salmo salar,161996,30,111.667,fork
1977,72,New Brunswick,46.698000,-65.786000,Morse Brook,SFA16,DAYBQ,11.100,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,22,,fork
1977,72,New Brunswick,46.698000,-65.786000,Morse Brook,SFA16,DAYBQ,11.100,Lamprey (non specific),lamproies (non spécifique),,159697,17,,fork
1977,72,New Brunswick,46.698000,-65.786000,Morse Brook,SFA16,DAYBQ,11.100,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,59,,fork
1977,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,14.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,203,62.360,fork
1977,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,14.500,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,3,,fork
1977,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,14.500,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,41,,fork
1977,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,14.500,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,fork
1977,74,New Brunswick,46.583000,-65.720000,Cains River,SFA16,DAYOM,14.500,White sucker,meunier noir,Catostomus commersoni,553273,6,,fork
1977,75,New Brunswick,46.556000,-65.815000,Cains River,SFA16,DAYOM,16.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,170,44.706,fork
1977,75,New Brunswick,46.556000,-65.815000,Cains River,SFA16,DAYOM,16.000,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,1,,fork
1977,75,New Brunswick,46.556000,-65.815000,Cains River,SFA16,DAYOM,16.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,152,,fork
1977,75,New Brunswick,46.556000,-65.815000,Cains River,SFA16,DAYOM,16.000,Lamprey (non specific),lamproies (non spécifique),,159697,8,,fork
1977,76,New Brunswick,46.509000,-65.858000,Cains River,SFA16,DAYOM,19.000,American eel,anguille d'Amérique,Anguilla rostrata,161127,10,,total
1977,76,New Brunswick,46.509000,-65.858000,Cains River,SFA16,DAYOM,19.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,91,47.011,fork
1977,76,New Brunswick,46.509000,-65.858000,Cains River,SFA16,DAYOM,19.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,32,,fork
1977,76,New Brunswick,46.509000,-65.858000,Cains River,SFA16,DAYOM,19.000,Lamprey (non specific),lamproies (non spécifique),,159697,1,,fork
1977,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,12.500,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1977,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,12.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,310,53.000,fork
1977,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,12.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,14,,fork
1977,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,12.500,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,,fork
1977,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,12.500,Lamprey (non specific),lamproies (non spécifique),,159697,3,,fork
1977,77,New Brunswick,46.405380,-66.110000,Cains River,SFA16,DAYOM,12.500,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,32,,fork
1977,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,11.650,Atlantic salmon,saumon atlantique,Salmo salar,161996,100,51.400,fork
1977,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,11.650,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fork
1977,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,11.650,Lamprey (non specific),lamproies (non spécifique),,159697,1,,fork
1977,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,11.650,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,186,,fork
1977,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,11.650,White sucker,meunier noir,Catostomus commersoni,553273,1,,fork
1977,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1977,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,Atlantic salmon,saumon atlantique,Salmo salar,161996,33,81.030,fork
1977,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,77,,fork
1977,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,25,,fork
1977,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,43,,fork
1977,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,Lamprey (non specific),lamproies (non spécifique),,159697,28,,fork
1977,80,New Brunswick,46.557000,-66.272000,Big Hole Brook,SFA16,DAQJI,10.250,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,87,,fork
1977,80,New Brunswick,46.557000,-66.272000,Big Hole Brook,SFA16,DAQJI,10.250,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,183,,fork
1977,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,15.600,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1977,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,15.600,Appalachian brook crayfish,,,97343,129,,fork
1977,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,15.600,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,94.429,fork
1977,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,15.600,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1977,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,15.600,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,52,,fork
1977,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,15.600,White sucker,meunier noir,Catostomus commersoni,553273,16,,fork
1977,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,14.000,Appalachian brook crayfish,,,97343,2,,fork
1977,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,14.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,199,42.799,fork
1977,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,14.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,34,,fork
1977,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,14.000,Lamprey (non specific),lamproies (non spécifique),,159697,2,,fork
1977,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,14.000,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,223,,fork
1977,83,New Brunswick,46.483333,-66.206000,Betts Mill Brook,SFA16,DAHCM,10.600,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,50.321,fork
1977,83,New Brunswick,46.483333,-66.206000,Betts Mill Brook,SFA16,DAHCM,10.600,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,37,,fork
1977,83,New Brunswick,46.483333,-66.206000,Betts Mill Brook,SFA16,DAHCM,10.600,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,359,,fork
1977,84,New Brunswick,46.461000,-66.408000,Burnt Land Brook,SFA16,DASOS,13.600,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1977,84,New Brunswick,46.461000,-66.408000,Burnt Land Brook,SFA16,DASOS,13.600,Appalachian brook crayfish,,,97343,3,,fork
1977,84,New Brunswick,46.461000,-66.408000,Burnt Land Brook,SFA16,DASOS,13.600,Atlantic salmon,saumon atlantique,Salmo salar,161996,517,53.203,fork
1977,84,New Brunswick,46.461000,-66.408000,Burnt Land Brook,SFA16,DASOS,13.600,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,4,,fork
1977,84,New Brunswick,46.461000,-66.408000,Burnt Land Brook,SFA16,DASOS,13.600,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,6,,fork
1977,84,New Brunswick,46.461000,-66.408000,Burnt Land Brook,SFA16,DASOS,13.600,White sucker,meunier noir,Catostomus commersoni,553273,9,,fork
1977,85,New Brunswick,46.392000,-66.361000,Burnt Land Brook,SFA16,DASOS,6.700,Appalachian brook crayfish,,,97343,18,,fork
1977,85,New Brunswick,46.392000,-66.361000,Burnt Land Brook,SFA16,DASOS,6.700,Atlantic salmon,saumon atlantique,Salmo salar,161996,200,77.250,fork
1977,85,New Brunswick,46.392000,-66.361000,Burnt Land Brook,SFA16,DASOS,6.700,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,30,,fork
1977,85,New Brunswick,46.392000,-66.361000,Burnt Land Brook,SFA16,DASOS,6.700,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,12,,fork
1977,85,New Brunswick,46.392000,-66.361000,Burnt Land Brook,SFA16,DASOS,6.700,Lamprey (non specific),lamproies (non spécifique),,159697,1,,fork
1977,85,New Brunswick,46.392000,-66.361000,Burnt Land Brook,SFA16,DASOS,6.700,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,3,,fork
1977,85,New Brunswick,46.392000,-66.361000,Burnt Land Brook,SFA16,DASOS,6.700,White sucker,meunier noir,Catostomus commersoni,553273,3,,fork
1977,86,New Brunswick,46.431000,-66.579260,Taxis River,SFA16,DASSI,20.000,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1977,86,New Brunswick,46.431000,-66.579260,Taxis River,SFA16,DASSI,20.000,Appalachian brook crayfish,,,97343,1,,fork
1977,86,New Brunswick,46.431000,-66.579260,Taxis River,SFA16,DASSI,20.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,207,63.217,fork
1977,86,New Brunswick,46.431000,-66.579260,Taxis River,SFA16,DASSI,20.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,95,,fork
1977,87,New Brunswick,46.453000,-66.727000,Taxis River,SFA16,DASSI,15.600,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1977,87,New Brunswick,46.453000,-66.727000,Taxis River,SFA16,DASSI,15.600,Appalachian brook crayfish,,,97343,6,,fork
1977,87,New Brunswick,46.453000,-66.727000,Taxis River,SFA16,DASSI,15.600,Atlantic salmon,saumon atlantique,Salmo salar,161996,337,61.947,fork
1977,87,New Brunswick,46.453000,-66.727000,Taxis River,SFA16,DASSI,15.600,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,109,,fork
1977,87,New Brunswick,46.453000,-66.727000,Taxis River,SFA16,DASSI,15.600,White sucker,meunier noir,Catostomus commersoni,553273,3,,fork
1977,88,New Brunswick,46.442450,-66.778910,Taxis River,SFA16,DASSI,19.000,Appalachian brook crayfish,,,97343,12,,fork
1977,88,New Brunswick,46.442450,-66.778910,Taxis River,SFA16,DASSI,19.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,361,53.803,fork
1977,88,New Brunswick,46.442450,-66.778910,Taxis River,SFA16,DASSI,19.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,34,,fork
1977,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,14.150,Appalachian brook crayfish,,,97343,4,,fork
1977,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,14.150,Atlantic salmon,saumon atlantique,Salmo salar,161996,335,46.284,fork
1977,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,14.150,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,2,,fork
1977,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,14.150,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,38,,fork
1977,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,14.150,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,60,,fork
1977,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,12.500,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1977,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,12.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,13,50.308,fork
1977,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,12.500,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,1,,fork
1977,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,12.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,,fork
1977,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,12.500,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,20,,fork
1977,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,12.500,Lamprey (non specific),lamproies (non spécifique),,159697,5,,fork
1977,90,New Brunswick,46.543000,-66.594000,McBean Brook,SFA16,DAYJF,16.700,Appalachian brook crayfish,,,97343,2,,fork
1977,90,New Brunswick,46.543000,-66.594000,McBean Brook,SFA16,DAYJF,16.700,Atlantic salmon,saumon atlantique,Salmo salar,161996,216,50.060,fork
1977,90,New Brunswick,46.543000,-66.594000,McBean Brook,SFA16,DAYJF,16.700,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,23,,fork
1977,90,New Brunswick,46.543000,-66.594000,McBean Brook,SFA16,DAYJF,16.700,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,38,,fork
1977,91,New Brunswick,46.672000,-66.638000,Rocky Brook,SFA16,DACKF,13.300,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1977,91,New Brunswick,46.672000,-66.638000,Rocky Brook,SFA16,DACKF,13.300,Appalachian brook crayfish,,,97343,6,,fork
1977,91,New Brunswick,46.672000,-66.638000,Rocky Brook,SFA16,DACKF,13.300,Atlantic salmon,saumon atlantique,Salmo salar,161996,319,66.793,fork
1977,91,New Brunswick,46.672000,-66.638000,Rocky Brook,SFA16,DACKF,13.300,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,,fork
1977,91,New Brunswick,46.672000,-66.638000,Rocky Brook,SFA16,DACKF,13.300,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,8,,fork
1977,92,New Brunswick,46.689130,-66.636000,Rocky Brook,SFA16,DACKF,17.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,397,60.985,fork
1977,92,New Brunswick,46.689130,-66.636000,Rocky Brook,SFA16,DACKF,17.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,,fork
1977,94,New Brunswick,46.713000,-66.645000,Rocky Brook,SFA16,DACKF,15.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,147,53.238,fork
1977,94,New Brunswick,46.713000,-66.645000,Rocky Brook,SFA16,DACKF,15.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,,fork
1977,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,13.900,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1977,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,13.900,Atlantic salmon,saumon atlantique,Salmo salar,161996,161,55.422,fork
1977,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,13.900,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1977,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,13.900,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,85,,fork
1977,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,13.900,Lamprey (non specific),lamproies (non spécifique),,159697,1,,fork
1977,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,13.900,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,69,,fork
1977,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,10.600,Appalachian brook crayfish,,,97343,14,,fork
1977,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,10.600,Atlantic salmon,saumon atlantique,Salmo salar,161996,147,70.551,fork
1977,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,10.600,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,62,,fork
1977,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,10.600,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,17,,fork
1977,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,10.600,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,92,,fork
1977,97,New Brunswick,46.860000,-65.441000,Barnaby River,SFA16,DAVYE,17.200,American eel,anguille d'Amérique,Anguilla rostrata,161127,17,,total
1977,97,New Brunswick,46.860000,-65.441000,Barnaby River,SFA16,DAVYE,17.200,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,113.000,fork
1977,97,New Brunswick,46.860000,-65.441000,Barnaby River,SFA16,DAVYE,17.200,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,472,,fork
1977,97,New Brunswick,46.860000,-65.441000,Barnaby River,SFA16,DAVYE,17.200,Lamprey (non specific),lamproies (non spécifique),,159697,7,,fork
1977,97,New Brunswick,46.860000,-65.441000,Barnaby River,SFA16,DAVYE,17.200,White sucker,meunier noir,Catostomus commersoni,553273,7,,fork
1977,98,New Brunswick,46.774870,-65.472730,Barnaby River,SFA16,DAVYE,19.150,American eel,anguille d'Amérique,Anguilla rostrata,161127,24,,total
