River_name__nom_de_la_rivière,Site_name__nom_du_site,Latitude__latitude,Longitude__longitude,Arrival_date__date_d_arrivée,Departure_date__date_de_départ,Time_released__date_de_libération,Operating_condition_display__affichage_état_de_fonctionnement,Rpm_arrival__rpm_arrivée,Rpm_departure__rpm_départ,Air_temp_arrival__temp_air_arrivée,Water_temp_trap_c__temp_eau_piège_c,Relative_water_level_m__niveau_d_eau_relatif_m,Species__espèces,Status__statut,Life_stage__stade_de_vie,Adipose_condition_display,Total_length__longueur_totale,Fork_length__longueur_à_la_fourche,Weight__poid,Sex__sexe,Age__âge,Age_type__âge_type,Tag_number__numéro_d_étiquette,Sample_id__numéro_d_identification_de_l_échantillon,Specimen_id__numéro_d_identification_du_spécimen
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02521,4144,660407
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02522,4144,660408
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02523,4144,660409
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02524,4144,660410
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02525,4144,660411
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02526,4144,660412
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02527,4144,660413
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02528,4144,660414
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02529,4144,660415
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02530,4144,660416
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02531,4144,660417
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02532,4144,660418
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02533,4144,660419
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02534,4144,660420
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02535,4144,660421
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02536,4144,660422
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02537,4144,660423
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02538,4144,660424
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02539,4144,660425
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02540,4144,660426
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02541,4144,660427
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02542,4144,660428
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02543,4144,660429
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02544,4144,660430
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02545,4144,660431
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02546,4144,660432
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02547,4144,660433
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02548,4144,660434
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02549,4144,660435
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02550,4144,660436
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02551,4144,660437
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02552,4144,660438
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02553,4144,660439
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02554,4144,660440
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02555,4144,660441
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02556,4144,660442
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02557,4144,660443
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02558,4144,660444
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02559,4144,660445
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02560,4144,660446
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02561,4144,660447
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02562,4144,660448
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02563,4144,660449
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02564,4144,660450
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02565,4144,660451
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02566,4144,660452
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02567,4144,660453
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02568,4144,660454
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02569,4144,660455
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02570,4144,660456
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02571,4144,660457
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02572,4144,660458
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02573,4144,660459
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02574,4144,660460
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02575,4144,660461
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02576,4144,660462
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02577,4144,660463
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02578,4144,660464
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02579,4144,660465
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02580,4144,660466
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02581,4144,660467
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02582,4144,660468
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02583,4144,660469
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02584,4144,660470
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02585,4144,660471
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02586,4144,660472
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02587,4144,660473
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02588,4144,660474
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02589,4144,660475
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02590,4144,660476
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02591,4144,660477
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02592,4144,660478
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02593,4144,660479
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02594,4144,660480
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02595,4144,660481
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, tagged",smolt,Present,,,,,,,M02596,4144,660482
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02141,4144,660483
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02094,4144,660484
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02221,4144,660485
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02173,4144,660486
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02336,4144,660487
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02047,4144,660488
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02352,4144,660489
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02252,4144,660490
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02014,4144,660491
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02073,4144,660492
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01791,4144,660493
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M01943,4144,660494
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M02299,4144,660495
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, unsampled",smolt,Present,,,,,,,,4144,660496
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, unsampled",smolt,Present,,,,,,,,4144,660497
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-30 11:26:00+00:00,2022-05-30 13:36:00+00:00,2022-05-30 13:52:00+00:00,fully operational,10.5,10.5,11.0,10.0,,Atlantic salmon,"Released, unsampled",smolt,Present,,,,,,,,4144,660498
